i,v
0,0.256633
1,0.256633
2,0.256633
3,0.256633
4,0.550472
5,0.550472
6,0.550472
7,0.550472
8,1.4407
9,1.4407
10,1.4407
11,1.4407
12,1.4407
13,2.22708
14,2.22708
15,2.22708
16,2.22708
17,2.31832
18,2.31832
19,2.31832
20,2.31832
21,2.31832
22,2.47888
23,2.47888
24,3.51686
25,3.51686
26,3.51686
27,4.05125
28,4.05125
29,4.05125
30,4.05125
31,4.14705
32,4.14705
33,4.53534
34,4.53534
35,4.53534
36,6.69497
37,6.69497
38,6.69497
39,6.69497
40,6.69497
41,6.6993
42,6.6993
43,6.6993
44,7.09955
45,7.09955
46,7.09955
47,7.09955
48,8.61846
49,8.61846
